County,HDI,HDI_modified,HDI_weighted,BMI_mean,Cluster_N_4
Vas,0.93,0.83,0.86,28.58,3
Szabolcs-Szatmár-Bereg,0.81,0.58,0.6,30.41,1
Zala,0.82,0.77,0.78,30.5,1
Veszprém,0.87,0.75,0.79,31.66,3
Csongrád,0.88,0.75,0.78,21.69,2
Bács-Kiskun,0.89,0.76,0.78,22.83,2
Nógrád,0.81,0.5,0.57,36.67,1
Borsod-Abaúj-Zemplén,0.83,0.57,0.64,21.89,2
Heves,0.84,0.69,0.72,27.33,3
Hajdú-Bihar,0.82,0.67,0.7,29.93,1
Jász-Nagykun-Szolnok,0.85,0.61,0.66,27.95,3
Baranya,0.87,0.53,0.59,26.93,3
Somogy,0.86,0.62,0.66,22.46,2
Gyor-Moson-Sopron,0.9,0.85,0.88,27.38,3
Fejér,0.82,0.71,0.74,24.78,2
Budapest,0.87,0.89,0.88,28.31,3
Pest,0.84,0.78,0.8,29.86,3
Tolna,0.78,0.62,0.66,29.35,1
Békés,0.82,0.66,0.68,23.93,2
Komárom-Esztergom,0.66,0.63,0.65,32.04,1
